,season,name,position,value,value_delta,adjusted_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
19191,2018-19,Alfie Whiteman,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Man City,False,-1,4,12:30,0.11818181818181818,2019-04-20
19192,2018-19,Alfie Whiteman,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Brighton,True,1,4,19:45,10.15625,2019-04-23
19193,2018-19,Alireza Jahanbakhsh,MID,67,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Wolves,False,0,4,15:00,0.2916666666666667,2019-04-20
19194,2018-19,Alireza Jahanbakhsh,MID,67,0.0,1,0,0,0,0,0,0,0,1,0.8,0.0,7.6,9,72,0,0,Brighton,Tottenham,False,-1,4,19:45,0.09846153846153846,2019-04-23
19195,2018-19,Alisson Ramses becker,GK,59,0.0,1,0,0,0,2,0,0,0,1,0.0,0.0,15.8,24,90,0,0,Liverpool,Cardiff,False,1,4,16:00,14.166666666666668,2019-04-21
19196,2018-19,Anders Lindegaard,GK,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19197,2018-19,Ander Herrera,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19198,2018-19,Ander Herrera,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19199,2018-19,Andreas Christensen,DEF,50,0.0,0,0,0,2,0,0,0,0,0,1.6,2.0,18.2,16,90,0,0,Chelsea,Burnley,True,0,4,20:00,12.0,2019-04-22
19200,2018-19,Andreas Pereira,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.9,0.0,3.8,4,13,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19201,2018-19,Andreas Pereira,MID,45,0.0,0,0,0,2,0,0,0,0,0,22.2,9.0,6.4,3,71,1,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19202,2018-19,Andrew Robertson,DEF,68,0.0,1,0,0,0,0,0,0,0,1,9.2,0.0,19.6,26,90,0,0,Liverpool,Cardiff,False,1,4,16:00,14.166666666666668,2019-04-21
19203,2018-19,Andrew Surman,MID,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Fulham,True,-1,4,15:00,3.181818181818182,2019-04-20
19204,2018-19,Andre Gray,FWD,59,0.0,0,0,0,0,0,0,0,0,1,3.0,8.0,0.0,3,71,0,0,Watford,Huddersfield,False,1,4,15:00,2.3783783783783785,2019-04-20
19205,2018-19,Andre Gray,FWD,59,0.0,2,0,1,1,0,0,0,0,0,12.1,60.0,39.6,25,90,0,0,Watford,Southampton,True,0,4,19:45,1.511111111111111,2019-04-23
19206,2018-19,Andriy Yarmolenko,MID,67,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19207,2018-19,Andros Townsend,MID,57,-1.0,0,0,0,0,0,0,0,0,0,0.8,2.0,2.4,2,10,0,0,Crystal Palace,Arsenal,False,1,4,16:00,0.2353846153846154,2019-04-21
19208,2018-19,André filipe Tavares gomes,MID,54,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Man United,True,1,4,13:30,0.7076923076923076,2019-04-21
19209,2018-19,André-frank Zambo anguissa,MID,44,0.0,1,0,0,0,0,0,0,0,1,2.9,25.0,18.4,11,88,0,0,Fulham,Bournemouth,False,1,4,15:00,0.3142857142857143,2019-04-20
19210,2018-19,André Schürrle,MID,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Bournemouth,False,1,4,15:00,0.3142857142857143,2019-04-20
19211,2018-19,Andy Carroll,FWD,54,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19212,2018-19,Angelo Ogbonna,DEF,42,0.0,0,0,0,2,0,0,0,0,0,0.4,4.0,3.6,5,90,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19213,2018-19,Angel Gomes,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19214,2018-19,Angel Gomes,MID,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19215,2018-19,Angus Gunn,GK,43,0.0,0,0,0,3,2,0,0,0,0,0.0,0.0,11.0,14,90,0,0,Southampton,Newcastle,False,-1,4,17:30,0.8225806451612903,2019-04-20
19216,2018-19,Angus Gunn,GK,43,0.0,1,0,0,1,3,0,0,0,0,0.0,0.0,26.8,15,90,0,0,Southampton,Watford,False,0,4,19:45,0.6617647058823529,2019-04-23
19217,2018-19,Anthony Knockaert,MID,52,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Wolves,False,0,4,15:00,0.2916666666666667,2019-04-20
19218,2018-19,Anthony Knockaert,MID,52,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Tottenham,False,-1,4,19:45,0.09846153846153846,2019-04-23
19219,2018-19,Anthony Martial,MID,72,0.0,0,0,0,4,0,0,0,0,0,3.7,15.0,3.6,4,90,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19220,2018-19,Anthony Martial,MID,72,0.0,0,0,0,0,0,0,0,0,0,0.4,0.0,1.2,4,7,0,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19221,2018-19,Anthony Pilkington,MID,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19222,2018-19,Antonio Barreca,DEF,41,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Southampton,True,1,4,17:30,1.215686274509804,2019-04-20
19223,2018-19,Antonio Rüdiger,DEF,59,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Burnley,True,0,4,20:00,12.0,2019-04-22
19224,2018-19,Antonio Valencia,DEF,64,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19225,2018-19,Antonio Valencia,DEF,64,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19226,2018-19,Arijanet Muric,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Tottenham,True,1,4,12:30,8.461538461538462,2019-04-20
19227,2018-19,Arijanet Muric,GK,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Man United,False,1,4,20:00,5.208333333333334,2019-04-24
19228,2018-19,Aron Gunnarsson,MID,44,0.0,0,0,0,2,0,0,0,0,0,1.4,0.0,6.6,4,90,1,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19229,2018-19,Arthur Masuaku,MID,42,-1.0,0,0,0,2,0,0,0,0,0,23.4,2.0,26.2,13,90,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19230,2018-19,Artur Boruc,GK,41,0.0,1,0,0,1,4,0,0,0,0,0.0,0.0,34.8,16,90,0,0,Bournemouth,Fulham,True,-1,4,15:00,3.181818181818182,2019-04-20
19231,2018-19,Ashley darel jazz Richards,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19232,2018-19,Ashley Barnes,FWD,56,-1.0,2,0,1,2,0,0,0,0,0,0.4,70.0,55.4,31,90,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19233,2018-19,Ashley Westwood,MID,46,0.0,0,0,0,2,0,0,0,0,0,3.5,0.0,8.8,16,90,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19234,2018-19,Ashley Williams,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Man United,True,1,4,13:30,0.7076923076923076,2019-04-21
19235,2018-19,Ashley Young,DEF,57,0.0,0,0,0,2,0,0,0,0,0,1.8,0.0,6.2,6,45,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19236,2018-19,Ashley Young,DEF,57,0.0,0,0,0,2,0,0,0,0,0,15.7,8.0,15.2,15,90,0,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19237,2018-19,Asmir Begovic,GK,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Fulham,True,-1,4,15:00,3.181818181818182,2019-04-20
19238,2018-19,Aymeric Laporte,DEF,61,1.0,1,0,0,0,0,0,0,0,1,1.0,4.0,19.6,24,90,0,0,Man City,Tottenham,True,1,4,12:30,8.461538461538462,2019-04-20
19239,2018-19,Aymeric Laporte,DEF,61,0.0,2,0,0,0,0,0,0,0,1,1.1,0.0,22.8,31,90,0,0,Man City,Man United,False,1,4,20:00,5.208333333333334,2019-04-24
19240,2018-19,Ayoze Pérez,FWD,61,0.0,3,0,3,1,0,0,0,0,0,2.3,108.0,109.4,81,90,0,0,Newcastle,Southampton,True,1,4,17:30,1.215686274509804,2019-04-20
19241,2018-19,Bakary Sako,MID,49,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Arsenal,False,1,4,16:00,0.2353846153846154,2019-04-21
19242,2018-19,Bamidele Alli,MID,88,0.0,0,0,0,1,0,0,0,0,0,1.6,2.0,7.0,9,68,0,0,Tottenham,Man City,False,-1,4,12:30,0.11818181818181818,2019-04-20
19243,2018-19,Bamidele Alli,MID,88,0.0,1,1,0,0,0,0,0,0,1,33.8,46.0,26.6,19,90,0,0,Tottenham,Brighton,True,1,4,19:45,10.15625,2019-04-23
19244,2018-19,Barry Douglas,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Brighton,True,0,4,15:00,3.4285714285714284,2019-04-20
19245,2018-19,Barry Douglas,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,1,4,19:45,0.8793103448275862,2019-04-24
19246,2018-19,Beni Baningime,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Man United,True,1,4,13:30,0.7076923076923076,2019-04-21
19247,2018-19,Benjamin Chilwell,DEF,51,0.0,1,1,0,2,0,0,0,0,0,26.6,9.0,51.4,22,90,0,0,Leicester,West Ham,False,0,4,15:00,1.434782608695652,2019-04-20
19248,2018-19,Benjamin Mendy,DEF,61,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Tottenham,True,1,4,12:30,8.461538461538462,2019-04-20
19249,2018-19,Benjamin Mendy,DEF,61,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Man United,False,1,4,20:00,5.208333333333334,2019-04-24
19250,2018-19,Ben Davies,DEF,56,0.0,0,0,0,1,0,0,0,0,0,1.8,18.0,17.6,5,90,0,0,Tottenham,Man City,False,-1,4,12:30,0.11818181818181818,2019-04-20
19251,2018-19,Ben Davies,DEF,56,0.0,0,0,0,0,0,0,0,0,0,0.4,0.0,2.8,5,8,0,0,Tottenham,Brighton,True,1,4,19:45,10.15625,2019-04-23
19252,2018-19,Ben Foster,GK,46,0.0,0,0,0,1,2,0,0,0,0,0.0,0.0,17.0,15,90,0,0,Watford,Huddersfield,False,1,4,15:00,2.3783783783783785,2019-04-20
19253,2018-19,Ben Foster,GK,46,0.0,1,0,0,1,3,0,0,0,0,0.0,0.0,24.8,16,90,0,0,Watford,Southampton,True,0,4,19:45,1.511111111111111,2019-04-23
19254,2018-19,Ben Gibson,DEF,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19255,2018-19,Ben Hamer,GK,39,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Watford,True,-1,4,15:00,0.4204545454545454,2019-04-20
19256,2018-19,Ben Johnson,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19257,2018-19,Ben Mee,DEF,46,0.0,0,0,0,2,0,0,0,0,0,13.5,2.0,40.6,18,90,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19258,2018-19,Ben White,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Wolves,False,0,4,15:00,0.2916666666666667,2019-04-20
19259,2018-19,Ben White,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Tottenham,False,-1,4,19:45,0.09846153846153846,2019-04-23
19260,2018-19,Ben Wilmot,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Huddersfield,False,1,4,15:00,2.3783783783783785,2019-04-20
19261,2018-19,Ben Wilmot,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Southampton,True,0,4,19:45,1.511111111111111,2019-04-23
19262,2018-19,Beram Kayal,MID,44,0.0,1,0,0,0,0,0,0,0,1,4.1,1.0,15.4,7,80,0,0,Brighton,Wolves,False,0,4,15:00,0.2916666666666667,2019-04-20
19263,2018-19,Beram Kayal,MID,44,0.0,0,0,0,1,0,0,0,0,0,0.3,1.0,0.0,0,4,0,0,Brighton,Tottenham,False,-1,4,19:45,0.09846153846153846,2019-04-23
19264,2018-19,Bernardo mota Veiga de carvalho e silva,MID,76,0.0,1,0,0,0,0,0,0,0,1,50.2,55.0,37.6,23,90,0,0,Man City,Tottenham,True,1,4,12:30,8.461538461538462,2019-04-20
19265,2018-19,Bernardo mota Veiga de carvalho e silva,MID,76,0.0,2,0,1,0,0,0,0,0,1,10.3,30.0,40.2,31,90,0,0,Man City,Man United,False,1,4,20:00,5.208333333333334,2019-04-24
19266,2018-19,Bernardo Fernandes da silva junior,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0.1,0.0,5.4,5,20,0,0,Brighton,Wolves,False,0,4,15:00,0.2916666666666667,2019-04-20
19267,2018-19,Bernardo Fernandes da silva junior,DEF,42,0.0,0,0,0,1,0,0,0,0,0,0.3,0.0,19.8,7,90,1,0,Brighton,Tottenham,False,-1,4,19:45,0.09846153846153846,2019-04-23
19268,2018-19,Bernard Anício caldeira duarte,MID,59,0.0,1,0,0,0,0,0,0,0,1,8.9,0.0,8.8,17,90,0,0,Everton,Man United,True,1,4,13:30,0.7076923076923076,2019-04-21
19269,2018-19,Bernd Leno,GK,49,0.0,0,0,0,3,4,0,0,0,0,0.0,0.0,31.4,15,90,0,0,Arsenal,Crystal Palace,True,-1,4,16:00,4.248366013071895,2019-04-21
19270,2018-19,Bernd Leno,GK,49,0.0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,4,90,0,0,Arsenal,Wolves,False,-1,4,19:45,1.1372549019607843,2019-04-24
19271,2018-19,Bobby Reid,FWD,52,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19272,2018-19,Bonatini lohner maia Bonatini,FWD,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Brighton,True,0,4,15:00,3.4285714285714284,2019-04-20
19273,2018-19,Bonatini lohner maia Bonatini,FWD,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,1,4,19:45,0.8793103448275862,2019-04-24
19274,2018-19,Brahim Diaz,MID,47,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Tottenham,True,1,4,12:30,8.461538461538462,2019-04-20
19275,2018-19,Brahim Diaz,MID,47,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Man United,False,1,4,20:00,5.208333333333334,2019-04-24
19276,2018-19,Brian Murphy,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19277,2018-19,Bright Enobakhare,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Brighton,True,0,4,15:00,3.4285714285714284,2019-04-20
19278,2018-19,Bright Enobakhare,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,1,4,19:45,0.8793103448275862,2019-04-24
19279,2018-19,Bruno Ecuele manga,DEF,44,0.0,0,0,0,2,0,0,0,0,0,0.1,0.0,26.4,12,90,0,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19280,2018-19,Bruno Saltor grau,DEF,44,0.0,2,0,0,0,0,0,0,0,1,14.8,0.0,13.0,33,69,0,0,Brighton,Wolves,False,0,4,15:00,0.2916666666666667,2019-04-20
19281,2018-19,Bruno Saltor grau,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Tottenham,False,-1,4,19:45,0.09846153846153846,2019-04-23
19282,2018-19,Bukayo Saka,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Crystal Palace,True,-1,4,16:00,4.248366013071895,2019-04-21
19283,2018-19,Bukayo Saka,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Wolves,False,-1,4,19:45,1.1372549019607843,2019-04-24
19284,2018-19,Callum Hudson-odoi,MID,42,0.0,0,0,0,2,0,0,0,0,0,17.7,6.0,6.6,4,40,0,0,Chelsea,Burnley,True,0,4,20:00,12.0,2019-04-22
19285,2018-19,Callum Paterson,MID,48,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Liverpool,True,-1,4,16:00,0.07058823529411765,2019-04-21
19286,2018-19,Callum Roberts,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Southampton,True,1,4,17:30,1.215686274509804,2019-04-20
19287,2018-19,Callum Slattery,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Newcastle,False,-1,4,17:30,0.8225806451612903,2019-04-20
19288,2018-19,Callum Slattery,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Watford,False,0,4,19:45,0.6617647058823529,2019-04-23
19289,2018-19,Callum Wilson,FWD,67,1.0,0,0,0,1,0,0,0,0,0,12.4,64.0,14.6,-2,90,0,0,Bournemouth,Fulham,True,-1,4,15:00,3.181818181818182,2019-04-20
19290,2018-19,Calum Chambers,DEF,42,0.0,1,0,0,0,0,0,0,0,1,14.2,39.0,11.0,20,90,1,0,Fulham,Bournemouth,False,1,4,15:00,0.3142857142857143,2019-04-20
19291,2018-19,Cameron John,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Brighton,True,0,4,15:00,3.4285714285714284,2019-04-20
19292,2018-19,Cameron John,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Arsenal,True,1,4,19:45,0.8793103448275862,2019-04-24
19293,2018-19,Carlos Sánchez,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19294,2018-19,Carl Jenkinson,DEF,45,0.0,0,0,0,1,0,0,0,0,0,2.8,0.0,5.2,4,45,0,0,Arsenal,Crystal Palace,True,-1,4,16:00,4.248366013071895,2019-04-21
19295,2018-19,Carl Jenkinson,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,Wolves,False,-1,4,19:45,1.1372549019607843,2019-04-24
19296,2018-19,Cenk Tosun,FWD,64,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Man United,True,1,4,13:30,0.7076923076923076,2019-04-21
19297,2018-19,Cesc Fàbregas,MID,62,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Burnley,True,0,4,20:00,12.0,2019-04-22
19298,2018-19,Chancel Mbemba,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Southampton,True,1,4,17:30,1.215686274509804,2019-04-20
19299,2018-19,Charlie Austin,FWD,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Newcastle,False,-1,4,17:30,0.8225806451612903,2019-04-20
19300,2018-19,Charlie Austin,FWD,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Watford,False,0,4,19:45,0.6617647058823529,2019-04-23
19301,2018-19,Charlie Daniels,DEF,41,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Fulham,True,-1,4,15:00,3.181818181818182,2019-04-20
19302,2018-19,Charlie Taylor,DEF,44,0.0,0,0,0,2,0,0,0,0,0,1.1,0.0,17.0,10,90,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19303,2018-19,Cheikhou Kouyaté,MID,47,0.0,0,0,0,2,0,0,0,0,0,0.3,41.0,20.0,5,90,0,0,Crystal Palace,Arsenal,False,1,4,16:00,0.2353846153846154,2019-04-21
19304,2018-19,Christian Atsu,MID,51,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4,26,0,0,Newcastle,Southampton,True,1,4,17:30,1.215686274509804,2019-04-20
19305,2018-19,Christian Benteke,FWD,63,0.0,2,1,1,2,0,0,0,0,0,12.6,41.0,53.0,43,77,0,0,Crystal Palace,Arsenal,False,1,4,16:00,0.2353846153846154,2019-04-21
19306,2018-19,Christian Eriksen,MID,93,0.0,0,0,0,1,0,0,0,0,0,44.8,27.0,11.8,12,90,0,0,Tottenham,Man City,False,-1,4,12:30,0.11818181818181818,2019-04-20
19307,2018-19,Christian Eriksen,MID,93,0.0,2,0,1,0,0,0,0,0,1,31.0,35.0,42.0,25,90,1,0,Tottenham,Brighton,True,1,4,19:45,10.15625,2019-04-23
19308,2018-19,Christian Fuchs,DEF,41,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,West Ham,False,0,4,15:00,1.434782608695652,2019-04-20
19309,2018-19,Christian Kabasele,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Huddersfield,False,1,4,15:00,2.3783783783783785,2019-04-20
19310,2018-19,Christian Kabasele,DEF,44,0.0,0,0,0,1,0,0,0,0,0,0.5,4.0,17.6,10,90,1,0,Watford,Southampton,True,0,4,19:45,1.511111111111111,2019-04-23
19311,2018-19,Christopher Schindler,DEF,42,0.0,0,0,0,2,0,0,0,0,0,0.0,0.0,12.0,18,90,0,0,Huddersfield,Watford,True,-1,4,15:00,0.4204545454545454,2019-04-20
19312,2018-19,Chris Löwe,DEF,44,0.0,1,1,0,0,0,0,0,0,0,11.0,2.0,17.4,14,9,0,0,Huddersfield,Watford,True,-1,4,15:00,0.4204545454545454,2019-04-20
19313,2018-19,Chris Mepham,DEF,45,0.0,0,0,0,1,0,0,0,0,0,0.8,2.0,7.2,12,75,0,0,Bournemouth,Fulham,True,-1,4,15:00,3.181818181818182,2019-04-20
19314,2018-19,Chris Smalling,DEF,56,0.0,0,0,0,4,0,0,0,0,0,0.3,0.0,18.8,14,90,0,0,Man United,Everton,False,-1,4,13:30,1.4130434782608696,2019-04-21
19315,2018-19,Chris Smalling,DEF,56,0.0,0,0,0,2,0,0,0,0,0,0.1,2.0,12.0,10,90,0,0,Man United,Man City,True,-1,4,20:00,0.192,2019-04-24
19316,2018-19,Chris Wood,FWD,63,1.0,1,1,0,2,0,0,0,0,0,25.4,7.0,18.0,17,90,0,0,Burnley,Chelsea,False,0,4,20:00,0.08333333333333333,2019-04-22
19317,2018-19,Ciaran Clark,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Southampton,True,1,4,17:30,1.215686274509804,2019-04-20
19318,2018-19,Claudio Bravo,GK,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Tottenham,True,1,4,12:30,8.461538461538462,2019-04-20
19319,2018-19,Claudio Bravo,GK,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man City,Man United,False,1,4,20:00,5.208333333333334,2019-04-24
19320,2018-19,Collin Quaner,FWD,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Watford,True,-1,4,15:00,0.4204545454545454,2019-04-20
19321,2018-19,Connor Wickham,FWD,49,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Arsenal,False,1,4,16:00,0.2353846153846154,2019-04-21
19322,2018-19,Conor Coady,DEF,45,0.0,2,0,0,0,0,0,0,0,1,1.4,0.0,13.8,29,90,0,0,Wolves,Brighton,True,0,4,15:00,3.4285714285714284,2019-04-20
19323,2018-19,Conor Coady,DEF,45,0.0,0,0,0,1,0,0,0,0,0,0.1,0.0,6.8,6,90,0,0,Wolves,Arsenal,True,1,4,19:45,0.8793103448275862,2019-04-24
19324,2018-19,Conor Coventry,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Leicester,True,0,4,15:00,0.6969696969696969,2019-04-20
19325,2018-19,Craig Cathcart,DEF,45,0.0,0,0,0,1,0,0,0,0,0,0.2,0.0,17.2,16,90,0,0,Watford,Huddersfield,False,1,4,15:00,2.3783783783783785,2019-04-20
19326,2018-19,Craig Cathcart,DEF,45,0.0,0,0,0,1,0,0,0,0,0,0.3,0.0,0.8,7,45,0,0,Watford,Southampton,True,0,4,19:45,1.511111111111111,2019-04-23
19327,2018-19,Cuco Martina,DEF,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Man United,True,1,4,13:30,0.7076923076923076,2019-04-21
